N,ImpTree_Bar,CRR
10,0.0813085,0.0548
15,0.07790889999999999,0.0548
20,0.0728333,0.0548
25,0.06994,0.0548
30,0.0662826,0.0548
35,0.0641177,0.0548
40,0.06355910000000001,0.0548
45,0.06561139999999999,0.0548
50,0.0657466,0.0548
55,0.0633951,0.0548
60,0.06314209999999999,0.0548
65,0.0622008,0.0548
70,0.061189,0.0548
75,0.060391,0.0548
80,0.06003680000000001,0.0548
85,0.0619509,0.0548
90,0.0613933,0.0548
95,0.061437900000000004,0.0548
100,0.061261,0.0548
105,0.0600754,0.0548
110,0.05975900000000001,0.0548
115,0.0606636,0.0548
120,0.06012080000000001,0.0548
125,0.0599846,0.0548
130,0.0603707,0.0548
135,0.0618462,0.0548
140,0.061428199999999995,0.0548
145,0.061240699999999995,0.0548
150,0.06071759999999999,0.0548
155,0.0621424,0.0548
160,0.06149630000000001,0.0548
165,0.0612823,0.0548
170,0.0608773,0.0548
175,0.0607547,0.0548
180,0.0605365,0.0548
185,0.06044259999999999,0.0548
190,0.0601405,0.0548
195,0.059948400000000006,0.0548
200,0.0599631,0.0548
205,0.05973440000000001,0.0548
210,0.05947809999999999,0.0548
215,0.0593144,0.0548
220,0.0593841,0.0548
225,0.0591908,0.0548
230,0.058985199999999995,0.0548
235,0.058884900000000004,0.0548
240,0.0587216,0.0548
245,0.0589169,0.0548
250,0.0587429,0.0548
255,0.058665999999999996,0.0548
260,0.05984590000000001,0.0548
265,0.0592901,0.0548
270,0.05935119999999999,0.0548
275,0.0592533,0.0548
280,0.05899310000000001,0.0548
285,0.0590309,0.0548
290,0.059295299999999995,0.0548
295,0.059227300000000004,0.0548
300,0.059495900000000004,0.0548
305,0.059455499999999994,0.0548
310,0.05930560000000001,0.0548
315,0.059095100000000005,0.0548
320,0.0589924,0.0548
325,0.059043399999999996,0.0548
330,0.0589216,0.0548
335,0.058759900000000004,0.0548
340,0.058480899999999995,0.0548
345,0.0585168,0.0548
350,0.058459800000000006,0.0548
355,0.058672,0.0548
